Standard_name	Region_cat	Country	Geonames_ID	Geonames_coordinates	Name	variants
Büyükdere	Europa	Turkije	750214	[41.16, 29.04]	bujukdere	bujukdare	bujucdere	bujukderé	bujukdari
Plantage Halle in Saxen	Zuid-Amerika	Suriname	0		plantagie halle in saxen	stello in saxem	stelle in saxem	plantagie halle in suxen
Halle	Europa	Duitsland	2911522	[51.48, 11.97]	halle
Halle; Saksen	Europa	Duitsland	2911522; 2874545	[[51.48, 11.97], [52.12, 11.62]]	hall in saxen	hal in saxen
Plantage Carelsburg; Plantage Halle in Saxen	Zuid-Amerika	Suriname	0		plantagien carelsburg en halle in saxen	plantatagien carelsburg en halle in saxen
Plantage Onoribo; Plantage Halle in Saxen	Zuid-Amerika	Suriname	0		plantagien onoribo en halle in saxen
Plantage Onoribo	Zuid-Amerika	Suriname	3383386	[5.60, -55.13]	plantagie onoribo
Norfolk, Virginia	Noord-Amerika	VS	4776222	[36.84, -76.28]	norvolk
Chesapeake Bay	Noord-Amerika	VS	4351177	[37.96, -76.17]	cheaspeak baay	cheaspeak-baay
Wimmenum	Noord-Holland	Nederland	2744365	[52.63, 4.65]	wimmenum	wimmenon
Korinthe	Europa	Griekenland	259289	[37.94, 22.95]	corinten
Karinthië	Europa	Oostenrijk	10109446	[46.53, 14.94]	corinthie	carinthen	carinthiaa	carinthie
Stiermarken	Europa	Oostenrijk	2764581	[47.25, 15.16]	stiermark	steir	stytien
De Horst, Echt	Limburg	Nederland	0	[51.08, 5.87]	kasteel en leengoed de horst	leengoed de horst
Sint Lievenspolder; Marguéritepolder ~ Sint Margaretapolder; Sint Jorispolder; Sint Kruispolder; Passageulepolder	Zeeland	Nederland	2747245; 2751197; 2786654; 0; 2749036		st. lievens st. margareta st. joris cruys passageule	polders st. laurens st. margriet st. joris cruys passegeul	st. laurens st. margriet st. joris cruys passegeule	st. laurens st. margriet st. joris cruys passegeul
Sint Lievenspolder; Marguéritepolder ~ Sint Margaretapolder; Sint Jorispolder; Sint Kruispolder	Zeeland	Nederland	2747245; 2751197; 2786654; 0		st. lievens st margareta st. joris cruys
Sint Kruispolder	Zeeland	Nederland	2752189	[51.35, 4.06]	de kruyspolder	cruyspolder	de cruys polder	den kruyspolder	de cruyspolder
Passageulepolder	Zeeland	Nederland	2749036	[51.29, 3.54]	passegeule polder
Passageule	Zeeland	Nederland	2751568	[51.30, 3.67]	passegeule
Gloucester	Europa	VK	2648404	[51.86, -2.24]	glochester	slochester	glocester
Alblasserwaard	Utrecht; Zuid-Holland	Nederland	2759913	[51.88, 4.83]	aalblasserwaart	alblasserwaart	alblasserweerdt
Land van Altena	Noord-Brabant	Nederland	2759864	[51.76, 5.0]	lande van althena	heerlicheyt van althena	land van althena	lande van-althenar	het land van althena	't land van althena	heerlykheyt van altenaa	heerlykheyt altena	land van altena	lande van altena	land 't altena	t' land 't altena	landen van altena
Land van Altena; Woudrichem	Noord-Brabant	Nederland	2759864; 2744156		land van altena en workum	workum en 't land 't altena
Sleeuwijk	Noord-Brabant	Nederland	2747178	[51.81, 4.95]	slewyk	sleewyk	sleeuwyk	sleuwyk
Giessen	Noord-Brabant	Nederland	2755535	[51.79, 5.03]	giessen	gyssen
Giessenburg	Zuid-Holland	Nederland	2758174	[50.94, 5.97]	giessenburg	giessenburch	gyssenburg	gyssenburch
Papendrecht	Zuid-Holland	Nederland	2748729	[51.83, 4.68]	papendrecht
Wijngaarden	Zuid-Holland	Nederland	2744467	[51.84, 4.76]	wynhaarden
Vorstenbosch	Noord-Brabant	Nederland	2745252	[51.65, 5.55]	vorstenbosch
Geilenkirchen	Europa	Duitsland	2921837	[50.96, 6.11]	geilenkirchen
Brontsen ~ Brunssum	Limburg	Nederland	2758174	[50.94, 5.97]	brontsen	brontzem	brontzen	brunssum	brounssen	brootzen	brontsem	brunsum
Oirsbeek	Limburg	Nederland	2749685	[50.95, 5.90]	oirsbeek	oirsbeek-en	girsbeek
Gendringen	Gelderland	Nederland	275559	[33.66, 35.52]	gendringen
Straat Magellaan	Zuid-Amerika		3845265	[-53.92, -71.10]	straat van magellaan	straat magellanus	straat magel	straat van magellanes	strate magelanet	etreche van magelan	extreche van magellanes	strate van magellanet	magellanes	strate van magellanen
Kasteel Horn	Limburg	Nederland	2753611	[51.20, 5.95]	casteel van horn	casteel van hoones
Siberië	Azië	Rusland	2016590	[60.0, 100.0]	siberien
Siam / Thailand	Azië	Thailand	1605651	[15.5, 101.0]	siam
Kirkwall	Europa	VK	2645198	[58.98, -2.95]	kirkwall	kirkwal
Sanday	Europa	VK	2638602	[59.25, -2.58]	eiland sandy	sanday
Vlooswijk	Europa	Nederland	0		vlooswyk polder	vlooswykpolders	polder van vlooswyk	vlooswyk-polder
Afferden, Gelderland	Gelderland	Nederland	2759945	[51.88, 5.63]	van afferden	afferden en	van aafferden	afferden voornt	aafferden en
Heerlijkheid Kniphausen	Europa	Duitsland	0		heerlicht kniphuysen	heerlicheyt in en kniphuysen	heerlikheyt van in en kniphuysen
Ambon	Azië	Indonesië	1651529	[-3.61, 128.16]	ambon
Doeveren	Noord-Brabant	Nederland	2756764	[51.72, 5.08]	doeveren
Emmikhoven	Noord-Brabant	Nederland	2756121	[51.78, 4.98]	emminkhoven	emmichoven	emmnchoven
Jaffa	Azië	Israël	293253	[32.05, 34.75]	jaffa
Haifa	Azië	Israël	294801	[32.81, 34.98]	caiffa
Ooststellingwerf	Friesland	Nederland	2749339	[52.98, 6.27]	oost stellingwerff	ooststellingwerff
Weststellingwerf	Friesland	Nederland	2744609	[52.87, 6.01]	weststellingwerff	weststellingwerf
Aveiro	Europa	Portugal	2742611	[40.64, -8.64]	aveiro	avero
Halder	Noord-Brabant	Nederland	2754948	[51.64, 5.32]	halder
Nieuw-Herlaar	Noord-Brabant	Nederland	0	[51.65, 5.32]	nieuw herlaar	nieuw harlair	nieuw heslair	nieuw herlair
Oud-Herlaar; Nieuw-Herlaar	Noord-Brabant	Nederland	0; 0		oud-en nieuw-herlaar
Jägerndorf / Krnov	Europa	Tsjechië	3072656	[50.08, 17.70]	jagerendorff	jügerndorff	iagerndorp	jageren dorff	jagerendorp	yugerndorff	jogerndorff
Schwiebus / Świebodzin	Europa	Polen	7533428	[52.24, 15.53]	schibiebuse	ochwiebusch	scheiebuse
Falklandeilanden	Zuid-Amerika	Falklandeilanden	3474414	[-51.75, -59.16]	eyland falkland
Falkland	Europa	Schotland	2649722	[56.25, -3.20]	falkland
Aahus / Åhus	Europa	Zweden	8131903	[55.89, 14.25]	ahuys in	ahuys by
Annobón	Afrika	Equatoriaal-Guinea	2310307	[-1.43, 5.63]	annebon
Príncipe	Afrika	Sao Tomé en Principe	2410878	[1.62, 7.39]	ille de principe	eylandtdo principe	eyland principe	del principe
Fernando Po / Bioko	Afrika	Equatoriaal-Guinea	2566978	[3.68, 8.78]	fernanda polo
Sint-Paulo de Loanda/ Luanda	Afrika	Angola	2240444	[-8.91, 13.33]	st. paulo de loando	st. paulo de lande	st paulo de loando	st. paulo de cando	ss paulo de loanda	sr paulo	st. paulo de loanda	loange	st. paulo de loando:	loanda	lrando st. paulo
Rivier Bengo	Afrika	Angola	2243597	[-8.74, 13.39]	due reviere bengo	riviere bengo
Cabinda	Afrika	Angola	2243266	[-4.93, 12.40]	cabende
Marignan / Maranhão	Zuid-Amerika	Brazilië	3395443	[-5.0, -45.0]	marignan	maranhan	maranham	marannaa	de marannaa
Marans	Europa	Frankrijk	6427989	[46.30, -0.99]	maran
Bauwmerona / Pomeroon	Zuid-Amerika	Guyana	3376408	[7.62, -58.75]	bauwmerona	powaron	bauw merona	bauwmerova
Cape Cod	Noord-Amerika	VS	4933508	[41.68, -70.24]	kaap cod
Son en Breugel	Noord-Brabant	Nederland	2747009	[51.50, 5.49]	son en breugel	son en preugel
Prinsdom van Orange	Europa	Frankrijk	2989460	[44.13, 4.81]	prinsdom van orangien	prinsdom van orange	principauté van orange	stad orange	stad en prinsdom van orange
Semarang	Azië	Indonesië	1627896	[-6.99, 110.42]	samarang
Oranjeboom / Lomonosov	Europa	Rusland	534341	[59.90, 29.77]	oranjeboom	oranjebaum	orrange boom
Jan Mayen	Europa	Noorwegen	3041963	[70.98, -8.5]	eyland genaampt jan meren eyland
Madagascar	Afrika	Madagascar	12036340	[-20.03, 45.69]	madagascar	madagaslan	madagascaas	madagascay	madagaskar
Eiland Bourbon / Réunion	Afrika	Réunion	935316	[-21.11, 55.54]	eyland van bouron	t' eyland bouwbon
Kaap Verde	Afrika	Senegal	2244112	[14.72, -17.50]	cabo verde	capo verde	capo verdeen
Kaapverdische Eilanden ~ Zoute Eilanden	Afrika	Kaapverdië	3374818	[15.92, -24.13]	eilanden van capo verde	soute eylanden	cabo verdische of
Chile	Zuid-Amerika	Chile	3895114	[-30, -71]	chile
Schutlakense Dam	Noord-Brabant	Nederland	0		schutlaakenschen dam
Fernando de Noronha	Zuid-Amerika	Brazilië	3399639	[-3.85, -32.41]	fernando norumho	fernando normiho
Olinda	Zuid-Amerika	Brazilië	3393536	[-8.00, -34.85]	olinda	oluyda	olunda	olumda	cluuda	glunda	olundaande
Golf van Valinco	Europa	Frankrijk	2970986	[41.67, 8.84]	golf van valinco
Capu di Muru	Europa	Frankrijk	2991121	[41.74, 8.66]	capo di moro
Ajaccio	Europa	Frankrijk	3038334	[41.91, 8.73]	ajaccio
Kanaal van Corsica	Europa	Frankrijk	3178005	[42.83, 9.75]	canaal van corsica
Cölln an der Spree / Keulen aan de Spree	Europa	Duitsland	7576815	[52.51, 13.40]	keulen aan de spree	coln aande spree	coelen aan der sprey	cöln aan der spree	coln aan der spree	collen aan der spree	keulen aan de sprée	collen aande spree	coln aander spree	keulen aande spree
Sint-Helena	Afrika	Sint-Helena, Ascension en Tristan da Cunha	3370750	[-15.96, -5.70]	eylande van st. helena	eyland st. heleen	st. helena	eiland st. heleen	ste helena
Sint-Helena; Kaap de Goede Goop ~ Cabo de Bonne Esperance	Afrika; Afrika	Sint-Helena, Ascension en Tristan da Cunha; Zuid-Afrika	3370750; 3367577	[[-15.96, -5.70], [-34.35, 18.47]]	st. helena en aan de caab
St Helens, VK	Europa	VK	2638786	[50.69, -1.11]	rheede van st. helens	st. helena in het' eyland	st. helena off
Fort Nieuw-Amsterdam, Suriname	Zuid-Amerika	Suriname	3383434	[5.88, -55.08]	fortresse nieuw amsterdam	fortres amsterdam	fortresse nieuw-amsterdam	fort nieuw amsterdam	fortres nieuw amsterdam	fortresse amsterdam
Sint Maarten	Noord-Amerika	Caraïbisch Nederland	3578422	[18.06, -63.04]	eiland st. martin	eyland st. martin	eiland van st. martin	l'isle st. martin	st. martin in de	t' eyland st. marten	t' eyland van st. maarten	t' eyland van st. marten	eiland st. martyn	colonie te st. martin	st. martin	st. martyn
Saint-Martin-de-Ré	Europa	Frankrijk	2978361	[46.20, -1.36]	rede van st. martin	reede van st. martin	rheede van st. marten	rheede van st. martin
Saint-Martin-de-Ré; Île de Ré	Europa	Frankrijk	2978361; 2984309	[[46.20, -1.36], [46.2, -1.41]]	eyland st. martin de rée	st. martin de re	st. martin eiland ré	st. martin eiland van re
Saint-Martin-de-Ré; La Rochelle	Europa	Frankrijk	2978361; 3006787	[[46.20, -1.36], [46.16, -1.15]]	rochelle en st. marten	eyland st. martyn by rochelle
Saint-Martin-de-Ré; Frankrijk	Europa	Frankrijk	2978361; 3017382	[[46.20, -1.36], [46, 2]]	st. martin in-frankryk	st. martin in frankryk
Saint-Martin-de-Ré; La Rochelle; Charente	Europa	Frankrijk	2978361; 3006787; 3026646	[[46.20, -1.36], [46.16, -1.15], [45.70, 0.18]]	rochel carente ofte st. martin	rochel carante ofte st. martin	roshalle brenage st. martin
Bermuda-eilanden	Noord-Amerika	Britse overzeese gebieden	3573342	[32.30, -64.75]	eiland bermuda	somer eylanden alias burmndos	bermudes	eyland bermu
Somerset	Europa	VK	2637532	[51.08, -3]	somersett
Oléron; Saint-Martin-de-Ré	Europa	Frankrijk	2989626; 2978361	[[45.93, -1.3], [46.20, -1.36]]	eyland van oleron ofte st. martin
Oléron	Europa	Frankrijk	2989626	[45.93, -1.3]	oleron
Noordstrand / Nordstrand	Europa	Duitsland	2861857	[54.49, 8.88]	eyland noordtstrant	' eyland noortstrant	't eyland noordstrandin	't eyland noord-strand	noordtstrandt
Rivier Suriname	Zuid-Amerika	Suriname	3382997	[5.92, -55.16]	rivier surinamen	rivier zurinamen	rivier van surinaame	rivier van zurinamen	rivier van suriname	pivier van suriname	rio suriname	rio surinamen
Commewijne	Zuid-Amerika	Suriname	3384417	[5.89, -55.09]	rivier commewyne	commewine
Britse Eilanden	Europa	VK	2654669	[54, -4]	brittannische eylanden	brittannissche eylanden
Zundert ~ Groot-Zundert; Klein-Zundert	Noord-Brabant	Nederland	2743619; 2752660	[[51.47, 4.65], [51.48, 4.65]]	groot en klein zundert
Klein-Zundert	Noord-Brabant	Nederland	2752660	[51.48, 4.65]	klein zundert
Sunderland	Europa	VK	2636531	[54.90, -1.38]	sunderland	zunderland
Egersund	Europa	Noorwegen	3158792	[58.45, 5.99]	eggersund	ekersund
Cape Clear / Cleareiland	Europa	Ierland	2965456	[51.44, -9.49]	saap claar
Skagerrak	Europa		2960845	[57.97, 9.51]	schagerrak	schotgerrak	t' schagerrak	' schagerrak
Trindel	Europa	Denemarken	12088941	[57.42, 11.27]	trindel	frindel
Lesou / Læsø	Europa	Denemarken	2617379	[57.26, 11.01]	lesouw	lezouw	lelouw	zesouw
Malmö ~ Malmuiden	Europa	Zweden	2692969	[55.60, 13.00]	malmuyden	malmuyen	malmoé	malmeu	malmo	malmoe
Land van Stavelot-Malmedy	Europa	België	0	[50.38, 5.93]	stavelo en malmedy	land van stabelo en malmedy	stavelo en malmidy	land van stavelo en malmedi	landen van stavelo en malmedy	landen van stavelo en malmidy	pays de stablo en malmedy
Halmstad	Europa	Zweden	2708365	[56.67, 12.85]	halmstad	halemstad	halm stad
Cadzand	Zeeland	Nederland	2758033	[51.36, 3.40]	cadsant	cadzandt	cadsandt	cadtsant	cadzant	casant	cadzand	eyland van cadzant	eilande van cadaand	eylande van cadzant	eylande van cadsant	eyland van cadtsant	t' eyland van cadsant	eylanden van cadzant	' eyland van cadzant	t' eyland van cadzant	eilande van cadzand	eyland van cadsaat
Retranchement, Zeeland	Zeeland	Nederland	0		retranchement in cadzand	retranchement van cadsant
Moray Firth	Europa	Schotland	2642239	[57.75, -3.5]	caap muray
Borkum Riff	Europa	Duitsland	2946205	[53.64, 6.53]	borkumer riff
Quiberon	Europa	Duitsland	2984738	[47.5, -3.13]	eiland quyberon	eiland quyberen
Oranienstein	Europa	Duitsland	2857125	[50.38, 8.01]	oranjensteyn	orangestein	orangenstein	oranjestein	oraniensteyn	orangnesteen
Stad Dalhem	Europa	België	2799897	[50.71, 5.72]	stad dalem	stad van dalem	stad daalhem	stad en hooggerechte van dalhem	stedeken dalem	steedje daalhem
Berwinne ~ Berwijn	Europa	België	2802104	[50.75, 5.68]	de berwine	de berwinne	de berwyne
Spaans-Dalhem	Europa	België	0		spaansch dalem	daalhem partage van spaigne	spaans daalhem
Gut Kortenhorn	Europa	Duitsland	0	[51.86, 6.65]	cortensorn
Nauwe Zee / Nauw van Calais; Noordzee	Europa		3020870; 2960848	[[50.71, 5.72], [55.33, 3.0]]	nauwe en noordtzee	nauwe en noortzeen
Nauwe Zee / Nauw van Calais	Europa		0		nauwe zee	naauwe zee	' canaal en elders in de nauwe zee	nauwe zoe	canaal ofte de nauwe zee	nauwe see	nauw van douvres-en calais
Straat van Messina	Europa	Italië	2524168	[38.24, 15.64]	canaal van messina	nauw van messina
Taormina	Europa	Italië	2522975	[37.85, 15.28]	en-tauromina	trucomina
Augusta	Europa	Italië	2525646	[37.24, 15.22]	augustad
Fantijn ~ Fantijnse Land / Fanteland	Afrika	Ghana	0		fantynse land	fantyn	fantin
Fort Nassau, Ghana	Afrika	Ghana	12233211	[5.13, -1.19]	fort nassou	rontomtfort nassou	tfort nassou	fort van nassou	forts nassou
Moure / Moree	Afrika	Ghana	2297912	[5.13, -1.20]	mourye	moieree
Finnmark ~ Fijnmarken	Europa	Noorwegen	780166	[70.08, 29.73]	finmark	finmarken	fynmarken
Noordland / Nordland	Europa	Noorwegen	3144301	[66.91, 14.76]	het noordland	noordlanden
Finnmark ~ Fijnmarken; Noordland / Nordland	Europa	Noorwegen	3144301; 3144301	[[66.91, 14.76], [66.91, 14.76]]	finmark en noordland
Bereneiland / Bjørnøya	Europa	Spitsbergen	2731865	[74.44, 19.04]	beereyland	bereneyland
Bad Ems	Europa	Duitsland	2953507	[50.33, 7.71]	baden van ems	ems
Teplice	Europa	Tsjechië	3064288	[50.64, 13.82]	teplitz	teplit	teplite
Trittau	Europa	Duitsland	2821085	[53.61, 10.4]	trittau
Steinhorst	Europa	Duitsland	6552323	[52.68, 10.4]	steinhorst	steinhoost	stuynhorst
Tremsbüttel	Europa	Duitsland	2821342	[53.74, 10.31]	tremsbuttel	trembuttel	trensbuttel
Hoog Duitsland	Europa	Duitsland	0		hoochduytsland	hoochduysland	hoog duytschland	hoog duytsch land
Opper-Hongarije	Europa	Slowakije	0	[49, 19]	opperhungaryen	opper-hungaryen
Kaminiek / Kamjanets-Podilsky	Europa	Oekraïne	706950	[48.67, 26.58]	caminiec	caminiecq	caminiee	caminiek	caminice	kaminiek
Lemberg / Lviv	Europa	Oekraïne	702550	[49.83, 24.02]	lemberg	lemburg
Weissel / Vistula	Europa	Polen	3081873	[54.36, 18.95]	de weissel	de weyssel	weyselstroom
Fort Weisselmunde / Fort Wisłoujście	Europa	Polen	0	[54.39, 18.68]	fort weysselmunde	fort weysselmonde
Witte Zee	Europa	Rusland	577742	[65.5, 38]	witte zee
Weissenburg ~ Croon Weissenburg / Weißenburg in Bayern	Europa	Duitsland	2811909	[49.03, 10.97]	weissenburg	croon weissenburg	croon weissenb	weissenb
Wittenberg / Lutherstadt Wittenberg	Europa	Duitsland	7303020	[51.86, 12.64]	wittenberch	wittenberg	wittenburg
Chozim / Khotyn	Europa	Oekraïne	706244	[48.50, 26.48]	chozim
Kasteel van Chokier	Europa	België	0	[50.59, 5.44]	casteel chogmier	casteel choquyer
Chokier	Europa	België	2800313	[50.59, 5.44]	chokier
Leopoldstadt	Europa	Oostenrijk	2772614	[48.21, 16.4]	leopoldstad	leopold stad
Scarpe	Europa	Frankrijk	2975475	[50.49, 3.44]	de scarpe
Cuyuni	Zuid-Amerika	Guyana	3379022	[6.39, -58.69]	cajoeny	canjen	cajoeni	casoeni	camoeny
Saramacca	Zuid-Amerika	Guyana	3383105	[5.85, -55.88]	saramaca	sarameca	de sarameca
Canada	Noord-Amerika	Canada	6251999	[60.10, -113.64]	canada
Rivier Canada / River Sint-Laurens	Noord-Amerika	Canada	6156984	[49.66, -64.49]	riviere van canada	riviere van canadawaar	rio canada
Quebec	Noord-Amerika	Canada	6325494	[46.81, -71.21]	guebek	guebecq	quebecq
Makassar	Azië	Indonesië	1622786	[-5.14, 119.43]	macassar	macasser	macaster
Gomproon ~ Gamron / Bandar Abbas	Azië	Iran	141681	[27.18, 56.28]	gamron	gomron	gomproone	goiram
Oranjepad	Zuid-Amerika	Suriname	0		oranjepad	orangepad
Ooigem	Europa	België	2789817	[50.89, 3.33]	oygem
Lys ~ Litse / Leie	Europa		2792947	[51.04, 3.71]	riviere de litse	de lys
Orinoco	Zuid-Amerika		3631298	[8.59, -62.25]	orinocque	oronocque	orenoeque	oronoeque	oronooko	orinoeque	orinoque	de orinoque	de orenoeque
Amazone	Zuid-Amerika		3407729	[-0.16, -49]	amasone	de las amasonis	de amazones	de amasonis	de ancasonis
Kaap Orange ~ Cabo de Orange	Zuid-Amerika	Brazilië	3393488	[4.4, -51.55]	kaap de orange	cabo de orange	cabo de orangie	cabodorangien	cabo orange
De Singels / Dungeness	Europa	VK	2650728	[50.91, 0.97]	de singels	de cingels
Bockenesse / Buchan Ness	Europa	Schotland	2654425	[57.46, -1.77]	hoek van bokenesse
Seret	Europa	Oekraïne	694473	[48.62, 25.85]	riviere van seret
Oekraïne	Europa	Oekraïne	690791	[49, 32]	ukraine	pools ukraine
Nimerof / Nemyriv	Europa	Oekraïne	700322	[48.97, 28.83]	nimerow	nimerof
Trinidad	Caraïben	Trinidad en Tobago	3573592	[10.46, -61.25]	eiland trinitado
Saint Lucia	Caraïben	Saint Lucia	3576466	[13.90, -60.96]	st. lucia
Kingston	Caraïben	Jamaica	3489854	[17.99, -76.79]	kingston
Porto Novo / Parangipettai	Azië	India	8223969	[11.49, 79.76]	porto novo
Soerabaja / Surabaya	Azië	Indonesië	1625822	[-7.24, 112.75]	sourabay
Chios ~ Scio	Europa	Griekenland	259972	[38.41, 26.06]	chio	schio	scio
Bharuch	Azië	India	1276100	[21.69, 72.98]	brochia
Calicut / Kozhikode	Azië	India	1265873	[11.24, 75.78]	calicuta	calicutte
Mocha / Mokka	Azië	Yemen	78751	[13.31, 43.24]	mocha	macha	mucoha
Rode Zee	Azië		350155	[20.26, 38.53]	roode zee	rode zee
Aden	Azië	Yemen	415189	[12.77, 45.03]	aden
Plantage Nieuw Mocha	Zuid-Amerika	Suriname	0		plantage nieuw mocha	plantagie nieuw mocha
Shihiri / Al-Shihr	Azië	Yemen	30490	[14.76, 49.60]	rihiri	rhieri
Borneo	Azië	Indonesië	1648148	[1, 114]	borneo
Smeermaas	Europa	België	2786477	[50.88, 5.67]	smeermaas	smeermaaze	de smeermaas	aande smeermaas
Plantage Mariënburg	Zuid-Amerika	Suriname	3383570	[5.87, -55.04]	plantagie marienburg	plantage marienburg	plantage genaamt marienburg
Mons / Bergen	Europa	België	2790869	[50.45, 3.95]	mons	moens
Mons / Bergen; Henegouwen	Europa	België	2790869; 2796741	[[50.45, 3.95], [50.5, 3.83]]	bergen in henegouwen	bergen in henegouwe	bergen in henegouw	bergen in henegou	bergen in henegats	bergen in kenegouwen	bergen in henegouwes	bergen in hegouwen	bergen in benegouwen	bergen in-henegouwen	bergen in benegan
Bergen, Limburg	Limburg	Nederland	2759155	[51.6, 6.03]]	bergen in pruyssisch gelderland
Bergen, Noorwegen	Europa	Noorwegen	3161732	[51.6, 6.03]	bergen in noorwegen	bergen in noorweegen	bergen in-noorwegen	bergen in nogrwegen	bergen in nootwegen	bergen in norwegen
Landen van Nassau ~ Landen van Oranje-Nassau ~ Graafschap Nassau	Europa	Duitsland	0		oranje-nassausche landen	nassausche landen	land van nassau	landen van nassau	graaffschap van nassau	graaffschap nassau	graaffschap nassou	graaffschap nnassou	graafschap nassau	graaffschappen nassau	nassausche ryks-landen	land van nassauw	nissausche landen	landen van nissau
Land van Nassau-Saarbrücken	Europa	Duitsland	0		land van nassau-saarbruk	land van nassau-sarbruk
Ulicoten	Noord-Brabant	Nederland	2745949	[51.45, 4.85]	uylcoten	nylecoten	uylecoten	ulecoten
Baarle-Nassau	Noord-Brabant	Nederland	2759553	[51.43, 4.91]	van baarle nassau	onder baarle nassau	onder baarle-nassau	van baarle-nassau	baarle-nassau
Eiland Goeree / Gorée	Afrika	Senegal	2251510	[14.66, -17.39]	't eyland goeree
Fort Nassau, Gorée; Eiland Goeree / Gorée; Kaap Verde	Afrika	Senegal	0; 2251510; 2244112	[[], [14.66, -17.39], [14.72, -17.50]]	fort nassauw op 't eyland goeree aan cabo
